Date,Open,High,Low,Close,Adj Close,Volume
2021-07-09,"33,927.5","34,059","32,237","33,927.95897072","33,927.95897072","6,183.63132574"
2021-07-10,"33,528.5","34,242","33,011","33,529","33,529","6,827.11648232"
2021-07-11,"34,402.5","34,590","33,316","34,406","34,406","2,169.86049614"
2021-07-12,"33,036.5","34,655","32,600","33,036","33,036","8,260.54614168"
2021-07-13,"32,454.5","33,337","32,190","32,456","32,456","4,094.66027916"
2021-07-14,"33,036","33,128","31,588","33,034","33,034","5,140.9268627"
2021-07-15,"31,767.5","33,200","31,150","31,767","31,767","6,882.17856742"
2021-07-16,"31,611.5","32,271","31,044","31,611.10720834","31,611.10720834","4,851.1264799"
2021-07-17,"31,665.5","32,000","31,210","31,665","31,665","13,657.25585815"
2021-07-18,"31,579.5","32,453","31,111","31,578","31,578","12,204.92035264"
2021-07-19,"30,918.5","31,957","30,500","30,919","30,919","13,323.07875594"
2021-07-20,"29,544.5","31,079","29,313","29,544.62977015","29,544.62977015","9,025.63949357"
2021-07-21,"32,062.5","32,850","29,523","32,060","32,060","8,022.25823718"
2021-07-22,"32,221","32,610","31,735","32,227","32,227","5,298.9523922"
2021-07-23,"33,083.5","33,294","32,020","33,083","33,083","3,567.39717063"
2021-07-24,"34,033.5","34,527","33,115.59971701","34,034","34,034","2,768.08665482"
2021-07-25,"34,558.5","34,819","33,886","34,557","34,557","2,194.33291899"
2021-07-26,"37,280.5","40,595","34,611","37,279","37,279","16,418.30610459"
2021-07-27,"39,109","39,235.22676012","36,418","39,108","39,108","5,981.30211458"
2021-07-28,"39,608.5","40,900","38,731","39,608","39,608","7,996.06029731"
2021-07-29,"39,797","40,623","39,272","39,798","39,798","3,822.20234608"
2021-07-30,"41,339.5","41,681","38,343","41,348","41,348","6,776.26920617"
2021-07-31,"41,797.5","42,398","41,051","41,797","41,797","6,142.5652777"
2021-08-01,"40,229.5","42,532","40,055","40,228","40,228","8,326.76642148"
2021-08-02,"39,414.5","40,449","38,716","39,415","39,415","5,369.812448"
2021-08-03,"38,267.5","39,781","37,663","38,259","38,259","5,200.86149573"
2021-08-04,"39,687.5","39,965","37,519.81411605","39,660","39,660","3,634.20013757"
2021-08-05,"41,022.5","41,352","37,318","41,029","41,029","6,259.25436068"
2021-08-06,"42,633","43,385","39,900","42,628","42,628","6,587.66538424"
2021-08-07,"44,016.5","44,553","42,380","44,000","44,000","9,083.01734832"
2021-08-08,"44,302","45,250","43,300","44,298","44,298","7,824.82452734"
2021-08-09,"46,254.5","46,438","42,790","46,254","46,254","11,074.24990168"
2021-08-10,"45,614.5","46,695","44,635","45,615","45,615","6,100.12658848"
2021-08-11,"45,701.5","46,727","45,241","45,700","45,700","4,357.31615489"
2021-08-12,"43,951.5","46,186","43,786","43,955","43,955","5,879.63196459"
2021-08-13,"47,628.5","47,967","43,980","47,632","47,632","7,389.84093215"
2021-08-14,"46,945.5","48,141","45,935","46,946","46,946","4,399.57322832"
2021-08-15,"47,225.5","47,369","45,471","47,218","47,218","3,755.54437068"
2021-08-16,"46,074.5","48,069","45,689","46,068.9414608","46,068.9414608","5,939.62595614"
2021-08-17,"44,899.5","47,167","44,441","44,900","44,900","6,984.10263744"
2021-08-18,"44,790.5","46,010","44,266","44,792","44,792","5,672.42456962"
2021-08-19,"46,445.5","46,875","43,992","46,446","46,446","5,938.98746849"
2021-08-20,"49,082.5","49,400","46,555","49,082","49,082","6,045.71700276"
2021-08-21,"49,352.5","49,788","48,219","49,352","49,352","4,023.85225174"
2021-08-22,"49,077.5","49,469","48,075","49,079","49,079","2,584.83273575"
2021-08-23,"49,634.5","50,558","49,055","49,634","49,634","5,551.77417354"
2021-08-24,"48,202.5","49,860","47,765","48,206","48,206","4,440.91046973"
2021-08-25,"48,837.5","49,255","47,142.96628448","48,837","48,837","4,423.72471027"
2021-08-26,"47,255.5","49,385","46,310","47,255.35815582","47,255.35815582","6,439.494019"
2021-08-27,"48,987.5","49,159","46,363","48,987.14211391","48,987.14211391","5,753.92944721"
2021-08-28,"48,809.5","49,310","48,385.91723403","48,818.8084757","48,818.8084757","2,394.47066267"
2021-08-29,"49,156.5","49,650","47,760","49,156","49,156","3,903.47825993"
2021-08-30,"47,765.5","49,303.5759517","47,417","47,766","47,766","3,417.06874063"
2021-08-31,"47,056.5","48,244","46,725","47,057","47,057","4,959.14711793"
2021-09-01,"48,430.5","49,139","46,590","48,431","48,431","5,657.36389129"
2021-09-02,"49,701.5","50,365","48,411.77483216","49,702","49,702","5,043.52491415"
2021-09-03,"49,754.5","51,142","48,332","49,762","49,762","7,243.76339199"
2021-09-04,"49,969.5","50,544","49,401","49,969.6922478","49,969.6922478","2,374.7115724"
2021-09-05,"51,774.5","51,888","49,470","51,775","51,775","5,247.21538428"
2021-09-06,"52,505.5","52,624","51,050","52,505.42929973","52,505.42929973","4,740.88924728"
2021-09-07,"46,849","52,888","43,220","46,849.36794365","46,849.36794365","16,860.51160238"
2021-09-08,"46,669.5","47,351","44,472","46,653","46,653","7,637.242675"
2021-09-09,"46,488.5","47,398.57959466","45,546","46,488","46,488","3,910.95295801"
2021-09-10,"44,748","47,044","44,155","44,747","44,747","5,114.23707823"
2021-09-11,"45,171.5","45,990","44,271","45,194","45,194","2,492.93199434"
2021-09-12,"45,544.5","46,245","44,774.17967564","45,544.86044058","45,544.86044058","3,164.91146337"
2021-09-13,"45,005","46,874","43,444","45,000","45,000","8,972.55727052"
2021-09-14,"47,092.5","47,238.51708787","44,699","47,092","47,092","3,503.4421497"
2021-09-15,"48,137.5","48,429","46,724","48,136","48,136","3,825.09531549"
2021-09-16,"47,595.5","48,530","47,061","47,595","47,595","3,696.30785404"
2021-09-17,"47,153.5","48,183","46,771","47,153","47,153","2,483.08723179"
2021-09-18,"47,963.5","48,819","46,931","47,963.62156768","47,963.62156768","2,031.22873125"
2021-09-19,"47,111.5","48,370.29414611","46,837","47,126","47,126","2,306.76852821"
2021-09-20,"43,542.5","47,365","42,567","43,515","43,515","12,063.43249475"
2021-09-21,"40,960.5","43,630","39,678","40,945","40,945","14,563.8855348"
2021-09-22,"43,500.5","44,000","40,222","43,494","43,494","8,928.78944024"
2021-09-23,"44,778.5","44,953","43,102","44,782","44,782","5,276.49570432"
2021-09-24,"42,991.5","45,164.4867643","40,755","42,982.33181548","42,982.33181548","11,694.22678227"
2021-09-25,"42,770.5","43,071","41,728","42,771","42,771","3,041.37515508"
2021-09-26,"43,472.5","43,963","40,800","43,476","43,476","5,193.02451562"
2021-09-27,"43,112.5","44,355.99143738","42,620","43,111","43,111","4,184.93641007"
2021-09-28,"41,735","43,249","41,158","41,730","41,730","5,509.99106243"
2021-09-29,"41,396.5","42,606","40,804","41,400.84614868","41,400.84614868","5,259.99427184"
2021-09-30,"43,728","44,122","41,189","43,729","43,729","5,161.5741494"
2021-10-01,"47,990.5","48,464","43,311","47,991","47,991","8,280.79611995"
2021-10-02,"48,148.5","48,350","47,438","48,147","48,147","1,931.2801141"
2021-10-03,"48,036.5","49,196","47,120","48,039","48,039","3,422.31484874"
2021-10-04,"48,827.5","49,503","46,897","48,828","48,828","6,358.37024259"
2021-10-05,"51,361.5","51,922","48,909","51,362","51,362","6,712.17746341"
2021-10-06,"55,120.5","55,555","50,438","55,121.35366888","55,121.35366888","10,197.07809737"
2021-10-07,"53,908.5","55,743","53,429","53,907","53,907","5,283.88622837"
2021-10-08,"54,175.5","56,000","53,628","54,175","54,175","5,489.84545995"
2021-10-09,"54,890.5","55,475","53,678","54,882","54,882","2,429.96401782"
2021-10-10,"54,840.5","56,450","54,114","54,830","54,830","5,642.55170139"
2021-10-11,"57,237.5","57,821","54,363","57,235.36061439","57,235.36061439","7,699.4106106"
2021-10-12,"56,264","57,661","53,837.51997218","56,258","56,258","5,897.25622136"
2021-10-13,"57,487.5","57,775","54,300","57,487","57,487","3,078.95343798"
2021-10-14,"57,572.5","58,488","56,855","57,570","57,570","4,631.65092795"
2021-10-15,"61,382.5","62,900","56,881","61,394","61,394","11,752.8893687"
2021-10-16,"60,922.5","62,333","60,171","60,921","60,921","4,380.24730986"
2021-10-17,"61,104.5","61,475","59,019","61,104","61,104","4,846.59660168"
2021-10-18,"61,828.5","62,682","59,883","61,825","61,825","8,747.14951821"
2021-10-19,"63,905.5","64,291","61,368","63,905","63,905","8,952.16280533"
2021-10-20,"65,952.5","66,958","63,535","65,949.71966598","65,949.71966598","9,385.87735753"
2021-10-21,"62,534.5","66,643","61,855","62,534","62,534","13,338.56478536"
2021-10-22,"60,741.5","63,729","60,013","60,742","60,742","6,403.54385861"
2021-10-23,"61,031.5","61,764","59,755","61,034.67920156","61,034.67920156","2,730.0923265"
2021-10-24,"60,964.5","61,476","59,533","60,965","60,965","2,886.00426308"
2021-10-25,"62,999.5","63,666","60,632","62,988","62,988","3,695.6142324"
2021-10-26,"60,137.5","63,332.60744575","59,830","60,138","60,138","4,505.84125378"
2021-10-27,"58,518","61,450","57,950","58,517","58,517","7,184.5922646"
2021-10-28,"60,599.5","62,444","57,606","60,600","60,600","7,949.43841657"
2021-10-29,"62,292.5","62,980","60,188","62,295","62,295","4,041.75045031"
2021-10-30,"61,407.5","62,409","60,755","61,408","61,408","2,185.60669702"
2021-10-31,"61,407.5","62,415","60,005","61,412.39772732","61,412.39772732","2,442.14622415"
2021-11-01,"61,138.5","62,491.21298363","59,522","61,140","61,140","4,828.33061599"
2021-11-02,"63,033.5","64,313","60,661","63,034","63,034","5,003.41395805"
2021-11-03,"62,859.5","63,565","60,175","62,859","62,859","4,893.99784713"
2021-11-04,"61,217.5","63,070.60120625","60,700","61,218","61,218","2,885.71528678"
2021-11-05,"61,146.5","62,600","60,735","61,148.05384448","61,148.05384448","2,313.03891569"
2021-11-06,"61,379","61,583","60,100","61,378","61,378","2,910.76264537"
2021-11-07,"62,912.5","63,079","61,302","62,912.13422982","62,912.13422982","3,167.92588218"
2021-11-08,"67,522.5","67,665","63,277","67,524","67,524","8,941.35561727"
2021-11-09,"67,011.5","68,444","66,326","67,011","67,011","6,332.69845538"
2021-11-10,"64,752.5","68,958","62,866","64,761","64,761","12,199.75727214"
2021-11-11,"64,865.5","65,541","64,079","64,861","64,861","2,828.86386363"
2021-11-12,"64,027.5","65,421","62,255","64,027.43218356","64,027.43218356","5,086.91330039"
2021-11-13,"64,512.5","64,988.98628182","63,405","64,511","64,511",1851.3568428400001
2021-11-14,"65,148.5","65,311","63,564","65,147","65,147","2,062.90260859"
2021-11-15,"63,724","66,343.87555372","63,351","63,711","63,711","5,227.23795928"
2021-11-16,"60,192.5","63,561.99202931","58,625.68734157","60,189","60,189","12,996.95355896"
2021-11-17,"60,308.5","60,851","58,368","60,308.07122152","60,308.07122152","6,694.19863862"
2021-11-18,"56,895.5","60,945","56,555","56,895","56,895","11,508.71358305"
2021-11-19,"58,016.5","58,379","55,653","58,020","58,020","5,174.32301026"
2021-11-20,"59,868.5","59,874","57,450","59,865","59,865","3,084.70846086"
2021-11-21,"59,011.5","60,050","58,603","59,015","59,015","2,360.95645452"
2021-11-22,"56,426.5","59,456","55,714","56,427","56,427","8,809.15596413"
2021-11-23,"57,704","57,869","55,453","57,693","57,693","8,545.77946537"
2021-11-24,"57,200.5","57,762","55,894.51623388","57,200","57,200","4,884.38044831"
2021-11-25,"58,968.5","59,423.42625193","57,067","58,970","58,970","3,975.7687449"
2021-11-26,"53,831.5","59,238","53,555","53,831","53,831","12,104.13150826"
2021-11-27,"54,450.5","55,329","53,711","54,442","54,442","3,062.51384455"
2021-11-28,"57,190.5","57,469","53,458","57,186","57,186","4,892.48825941"
2021-11-29,"57,814.5","58,888","56,764","57,815.40320895","57,815.40320895","5,054.61927536"
2021-11-30,"56,920.5","59,174","55,899","56,916","56,916","6,453.4188989"
2021-12-01,"57,148.5","59,055","56,505","57,141","57,141","5,175.51880866"
2021-12-02,"56,553.5","57,390","55,842","56,552","56,552","4,387.99524572"
2021-12-03,"53,810","57,599","51,333","53,812","53,812","10,670.92188792"
2021-12-04,"49,031","53,879","41,634","49,009","49,009","22,436.10554017"
2021-12-05,"49,228","49,769","47,860","49,229","49,229","4,777.64251965"
2021-12-06,"50,356.5","50,988","47,167","50,356","50,356","8,032.96931845"
2021-12-07,"50,612.5","51,970","50,095","50,613","50,613","3,900.63334584"
2021-12-08,"50,432.5","51,275","48,726","50,431","50,431","4,024.50424855"
2021-12-09,"47,985.5","50,844","47,408","47,987","47,987","5,223.36037746"
2021-12-10,"47,562","50,212","47,337","47,575","47,575","7,495.85028858"
2021-12-11,"49,178.5","49,522","46,872","49,179","49,179","5,262.65622291"
2021-12-12,"50,073.5","50,800","48,690","50,055.69257698","50,055.69257698",3851.1077310699998
2021-12-13,"46,778.5","50,234","45,788","46,786","46,786","8,694.0740122"
2021-12-14,"48,257","48,684","46,356.20997454","48,244","48,244","5,433.2827704"
2021-12-15,"48,781.5","49,520","46,600","48,782","48,782","6,962.66587972"
2021-12-16,"47,701.5","49,480","47,543","47,703.82693622","47,703.82693622","3,517.08063582"
2021-12-17,"46,323.5","48,038","45,539","46,320.24546699","46,320.24546699","5,840.5251138"
2021-12-18,"46,973.5","47,483","45,523","46,983","46,983","3,718.06782045"
2021-12-19,"46,882.5","48,364","46,458","46,901","46,901","5,192.32277526"
2021-12-20,"46,979.5","47,541","45,600","46,980","46,980","5,630.73638664"
2021-12-21,"49,072.5","49,369","46,683","49,074","49,074","4,642.71881023"
2021-12-22,"48,633.5","49,588","48,459.75038112","48,634","48,634","3,139.38550771"
2021-12-23,"50,728.5","51,413.12295813","48,078","50,733","50,733","4,422.49688016"
2021-12-24,"50,714","51,842","50,405","50,709","50,709","2,593.98826253"
2021-12-25,"50,655.5","51,171","50,182","50,664","50,664","1,961.00956404"
2021-12-26,"50,801.5","51,300","49,433","50,801","50,801","2,902.35204062"
2021-12-27,"50,839.5","52,085","50,482.47485727","50,839.73772854","50,839.73772854","3,504.97110788"
2021-12-28,"47,721.5","50,714","47,321","47,728","47,728","5,425.43442196"
2021-12-29,"46,371.5","48,166","46,079","46,398","46,398","4,076.36368166"
2021-12-30,"47,102.5","47,911","45,947","47,113","47,113","3,196.75695998"
2021-12-31,"46,394.5","48,650","45,664.14362225","46,394","46,394","4,225.01888886"
2022-01-01,"47,581.5","47,957","46,203","47,581","47,581","2,143.25658347"
2022-01-02,"47,374.5","48,012","46,648","47,375","47,375",1840.0132893100001
2022-01-03,"46,485.5","47,578","45,689","46,469.26888245","46,469.26888245","2,571.00561249"
2022-01-04,"45,889.5","47,671.86280513","45,568","45,890","45,890","3,780.93326185"
2022-01-05,"43,617.5","47,058","42,505","43,619","43,619","6,907.21152032"
2022-01-06,"43,145.5","43,781","42,412","43,139","43,139","3,403.74275822"
2022-01-07,"41,448.5","43,135.77081015","40,586","41,444.33190813","41,444.33190813","7,400.03704697"
2022-01-08,"41,814","42,319.82508013","40,556","41,813.32727376","41,813.32727376","4,131.82696414"
2022-01-09,"41,872.5","42,801","41,240","41,865.72475619","41,865.72475619","3,693.54763868"
2022-01-10,"41,800.5","42,270","39,672.88479242","41,797","41,797","9,544.547255"
2022-01-11,"42,754","43,119.19618143","41,265","42,748.87960691","42,748.87960691","4,775.59970228"
2022-01-12,"43,961","44,315","42,468","43,942.72332998","43,942.72332998","3,758.24223867"
2022-01-13,"42,657.5","44,445","42,334","42,659","42,659","3,719.86241815"
2022-01-14,"43,057.5","43,468","41,736","43,074","43,074","4,312.63808538"
2022-01-15,"43,205.5","43,816","42,575","43,206.3563697","43,206.3563697","3,180.66766759"
2022-01-16,"43,118.5","43,487.39375881","42,603","43,118","43,118","1,578.5477645"
2022-01-17,"42,254.5","43,194","41,465","42,254","42,254","2,914.58139834"
2022-01-18,"42,401.5","42,690","41,204","42,400.93781324","42,400.93781324","4,338.50197701"
2022-01-19,"41,703.5","42,596","41,158","41,703.87030438","41,703.87030438","6,439.46795813"
2022-01-20,"40,719.5","43,591","40,603.87689419","40,719","40,719","4,974.34885336"
2022-01-21,"36,494.5","41,132","35,471","36,477","36,477","16,104.93828358"
2022-01-22,"35,056.5","36,861.57424928","33,854.97502491","35,056","35,056","17,573.55629027"
2022-01-23,"36,304.5","36,556","34,654","36,299","36,299","8,687.55470239"
2022-01-24,"36,724","37,596","32,937","36,727","36,727","23,082.91887476"
2022-01-25,"37,019.5","37,584","35,751","37,019.52306965","37,019.52306965","8,855.32627784"
2022-01-26,"36,878","38,935","36,291.6959393","36,875","36,875","10,635.67249614"
2022-01-27,"37,085.5","37,275","35,504","37,086","37,086","6,864.02168105"
2022-01-28,"37,769.5","38,055","36,197","37,771.0081557","37,771.0081557","4,571.47474383"
2022-01-29,"38,103.5","38,898","37,347.69182748","38,120","38,120","3,518.1324691"
2022-01-30,"37,929.5","38,403","37,386","37,929","37,929","1,970.73054502"
2022-01-31,"38,412","38,785","36,674","38,409.97353993","38,409.97353993","4,760.94869928"
2022-02-01,"38,833.5","39,416.42020804","38,000","38,834","38,834","4,288.65167147"
2022-02-02,"36,904.5","38,879","36,633","36,903","36,903","4,177.76029218"
2022-02-03,"37,044.5","37,141","36,267.47644877","37,042","37,042","4,669.61671345"
2022-02-04,"41,418.5","41,521.44940944","37,070","41,408.09980261","41,408.09980261","8,077.09840134"
2022-02-05,"41,517.5","41,956","40,979.80786121","41,518","41,518","2,581.34220807"
2022-02-06,"42,515.5","42,739","41,169","42,515","42,515","2,321.06123291"
2022-02-07,"43,912.5","44,540","41,699.5447648","43,912","43,912","5,508.01895355"
2022-02-08,"44,133.5","45,400","42,709","44,130","44,130","7,603.36612393"
2022-02-09,"44,400.5","44,865","43,160","44,400","44,400","3,696.57413244"
2022-02-10,"43,484.5","45,899","43,222","43,485","43,485","7,304.08094578"
2022-02-11,"42,377.5","43,965","42,010","42,378","42,378","5,604.45230041"
2022-02-12,"42,137","43,036","41,715","42,148","42,148","2,654.25492243"
2022-02-13,"42,266","42,789","41,915","42,257.64873482","42,257.64873482","1,934.12440806"
2022-02-14,"42,614","42,863","41,545","42,611","42,611","4,765.2626206"
2022-02-15,"44,689.5","44,762","42,463","44,691","44,691","4,086.40142245"
2022-02-16,"44,070","44,584","43,352","44,071.18114515","44,071.18114515","3,223.00983608"
2022-02-17,"40,591.5","44,189","40,117","40,593","40,593","6,732.94210353"
2022-02-18,"40,076","40,984","39,521","40,078","40,078","4,672.24773502"
2022-02-19,"40,094","40,482","39,673","40,096","40,096",1454.2070164900001
2022-02-20,"38,528.5","40,164.0547683","38,038","38,525","38,525","3,451.80822845"
2022-02-21,"37,101","39,555","36,829","37,108","37,108","8,466.86272231"
2022-02-22,"38,471.5","38,485","36,402","38,475","38,475","6,173.85318942"
2022-02-23,"37,364.5","39,310","37,117","37,364.17093461","37,364.17093461","5,794.53472925"
2022-02-24,"38,379","39,926","34,425","38,379","38,379","17,853.00929522"
2022-02-25,"39,236.5","39,744.30276268","38,058","39,231","39,231","6,413.97603545"
2022-02-26,"39,010.5","40,330","38,633","39,009","39,009","3,579.17015145"
2022-02-27,"37,725.5","39,892","37,051","37,724","37,724","5,467.18024754"
2022-02-28,"43,244","44,268","37,496","43,255","43,255","8,400.70248303"
2022-03-01,"44,455","44,952","42,862","44,456","44,456","6,315.90728096"
2022-03-02,"43,931","45,470","43,378.82822903","43,933","43,933","5,564.48513847"
2022-03-03,"42,512.5","44,112.33989793","41,856","42,513","42,513","3,884.28768148"
2022-03-04,"39,194","42,559.00615524","38,621","39,192","39,192","6,366.51985573"
2022-03-05,"39,383.5","39,628","38,625","39,384","39,384","2,184.87773796"
2022-03-06,"38,428","39,716","38,120","38,430","38,430","3,342.56237682"
2022-03-07,"37,965.5","39,583","37,181.75600117","37,960","37,960","6,767.04478742"
2022-03-08,"38,732.5","39,398","37,888","38,729","38,729","5,509.29755539"
2022-03-09,"42,013","42,607","38,692.1802019","42,014","42,014","5,958.07816522"
2022-03-10,"39,518","42,069","38,633","39,515.92306634","39,515.92306634","6,663.28219407"
2022-03-11,"38,868.5","40,239","38,230","38,868","38,868","9,537.63739852"
2022-03-12,"38,902.5","39,447","38,679","38,902.99220688","38,902.99220688","1,778.07193838"
2022-03-13,"37,824","39,325","37,577","37,826","37,826","3,412.32081638"
2022-03-14,"39,794","39,914","37,450","39,783","39,783","7,518.33609779"
2022-03-15,"39,489","39,966","38,168","39,490","39,490","5,574.24151108"
2022-03-16,"40,939","41,788","38,878","40,952","40,952","8,577.24825528"
2022-03-17,"40,968.5","41,499","40,542","40,969","40,969","2,299.09485207"
2022-03-18,"41,740.5","42,427","40,161","41,740","41,740","3,757.98629843"
2022-03-19,"41,918.5","42,425","41,438","41,916","41,916","2,112.02667727"
2022-03-20,"41,324.5","42,292","40,931","41,322","41,322","1,813.73534037"
2022-03-21,"41,180","41,544","40,544","41,183","41,183","2,623.55025618"
2022-03-22,"42,521.5","43,333","40,878","42,523","42,523","4,974.13649625"
2022-03-23,"42,481.5","42,745","41,750","42,478","42,478","2,647.40202453"
2022-03-24,"44,006.5","44,241","42,414.25272828","44,007","44,007","3,864.6759464"
2022-03-25,"44,405.5","45,082","43,606","44,393","44,393","4,404.8105216"
2022-03-26,"44,419.5","44,785","44,112","44,420","44,420","1,299.31465334"
2022-03-27,"46,591.5","46,864","44,372","46,594","46,594","5,587.78364393"
2022-03-28,"47,582.5","48,192","46,539","47,587","47,587","6,212.4596713"
2022-03-29,"47,307.5","48,102","46,872","47,308","47,308","3,545.14330713"
2022-03-30,"47,011.5","47,675","46,446","47,011","47,011","4,276.95492129"
2022-03-31,"45,816.5","47,665","45,416","45,812","45,812","4,485.22922075"
2022-04-01,"46,242.5","46,740.70525005","44,234","46,240","46,240","4,146.49133342"
2022-04-02,"46,126.5","47,240","45,636","46,126","46,126","2,227.15537802"
2022-04-03,"46,880.5","47,600","45,505","46,868.59157052","46,868.59157052","2,705.48296722"
2022-04-04,"46,838.5","46,857","45,111","46,828.37900756","46,828.37900756","3,218.51826326"
2022-04-05,"45,967.5","47,173","45,477","45,970","45,970","2,664.36490653"
2022-04-06,"43,633.5","45,879","43,242","43,632","43,632","5,775.45350505"
2022-04-07,"43,590.5","43,901","42,804","43,597.72015315","43,597.72015315","2,572.48092757"
2022-04-08,"42,406.5","43,985","42,283","42,407.03883759","42,407.03883759","4,216.51628586"
2022-04-09,"42,534.5","42,653","42,137","42,535","42,535","1,964.25040799"
2022-04-10,"42,014.5","44,023","41,933","42,004","42,004","2,913.73976788"
2022-04-11,"39,792","42,437","39,223","39,787","39,787","6,746.53789515"
2022-04-12,"39,665.5","40,770","39,300","39,659","39,659","3,988.36552727"
2022-04-13,"41,323.5","41,555","39,607","41,323","41,323","4,621.11513738"
2022-04-14,"39,903.5","41,511","39,575","39,907","39,907","3,252.51460612"
2022-04-15,"40,450","40,873","39,777","40,451","40,451","2,107.63337272"
2022-04-16,"40,460.5","40,717","40,014","40,460","40,460","1,551.21600068"
2022-04-17,"40,019","40,624","39,855","40,024","40,024","1,390.43808015"
2022-04-18,"40,825.5","41,127.50821203","38,547","40,825","40,825","5,156.06747584"
2022-04-19,"41,385.5","41,777","40,601","41,393.23844212","41,393.23844212","2,448.35042856"
2022-04-20,"41,533","42,223","40,905","41,532","41,532","3,728.30682777"
2022-04-21,"40,436.5","42,989","39,789","40,457.93071094","40,457.93071094","4,491.51741851"
2022-04-22,"39,718.5","40,799","39,170","39,718","39,718","4,142.06118848"
2022-04-23,"39,912.5","40,103","39,312","39,912.30912115","39,912.30912115","1,579.71436472"
2022-04-24,"39,593.5","39,973","38,942","39,594","39,594","2,500.88069316"
2022-04-25,"40,420","40,635","38,200","40,375.94387618","40,375.94387618","5,985.94317213"
2022-04-26,"38,310.5","40,809","37,727","38,307","38,307","4,526.38754659"
2022-04-27,"39,100.5","39,496","37,731.93242423","39,101","39,101","4,420.91749647"
2022-04-28,"39,765","40,383","38,910","39,764","39,764","4,655.80363405"
2022-04-29,"38,608.5","39,927.17935766","38,200","38,609","38,609","3,173.60553474"
2022-04-30,"38,375.5","38,811","38,210","38,375","38,375","2,358.32387162"
2022-05-01,"38,289","38,714","37,406.13888176","38,289.04569865","38,289.04569865","3,450.53135199"
2022-05-02,"38,607.5","39,208.80322028","38,075","38,608","38,608","3,714.02227172"
2022-05-03,"37,831.5","38,743","37,555","37,826","37,826","3,623.69839386"
2022-05-04,"39,694.5","40,046","37,653.11276676","39,687","39,687","5,268.81564372"
2022-05-05,"36,383.5","39,850","35,501","36,383.8650145","36,383.8650145","9,506.92100182"
2022-05-06,"36,058.5","36,685","35,290","36,092","36,092","7,762.28058223"
2022-05-07,"35,132.5","36,170","35,033","35,132","35,132","2,813.36123911"
2022-05-08,"34,259.5","35,789","33,761","34,259","34,259","6,760.56868829"
2022-05-09,"31,360.5","34,316","30,439","31,367","31,367","20,202.58384797"
2022-05-10,"30,568.5","32,687","29,833","30,570","30,570","14,880.86320339"
2022-05-11,"28,639.5","32,227","27,900","28,626","28,626","28,543.23108539"
2022-05-12,"28,746","30,270","26,591","28,737","28,737","34,209.37752079"
2022-05-13,"29,881.5","31,136","28,826","29,865.18140649","29,865.18140649","8,932.10595136"
2022-05-14,"29,829.5","29,938","28,630","29,844","29,844","3,589.59552812"
2022-05-15,"31,203","31,500","29,481","31,202","31,202","2,761.00396302"
2022-05-16,"30,090.5","31,380","29,070","30,097","30,097","4,504.92506668"
2022-05-17,"30,310.5","30,773","29,433.51564009","30,312","30,312","3,094.59690184"
2022-05-18,"28,967.5","30,702","28,722","28,964","28,964","3,804.9684506"
2022-05-19,"30,150.5","30,550","28,632.1300395","30,150.49848655","30,150.49848655","4,633.26086569"
2022-05-20,"29,248.5","30,769","28,702","29,248.43733195","29,248.43733195","3,889.65523472"
2022-05-21,"29,395.5","29,654","28,937","29,395","29,395","1,332.48058389"
2022-05-22,"30,319.5","30,464","29,238","30,322.20892584","30,322.20892584","2,653.39376931"
2022-05-23,"29,129.5","30,666","29,012","29,130","29,130","2,692.88537917"
2022-05-24,"29,585.5","29,645","28,652.02346923","29,584","29,584","2,930.5421634"
2022-05-25,"29,754.5","30,219.30951769","29,333","29,750","29,750","2,191.4969837"
2022-05-26,"29,498.5","29,859.22423568","27,978","29,498.70355454","29,498.70355454","5,493.21074548"
2022-05-27,"28,816.5","29,556","28,262","28,821","28,821","4,354.70787153"
2022-05-28,"29,019.5","29,269","28,507","29,021.85173456","29,021.85173456","1,722.4825249"
2022-05-29,"29,441.5","29,699.25013822","28,850","29,441","29,441","2,522.65957473"
2022-05-30,"31,695","32,503","29,310","31,696","31,696","7,852.83330446"
2022-05-31,"31,830.5","32,407.93272565","31,220","31,832","31,832","3,013.4712228"
2022-06-01,"29,767.5","31,974.1614267","29,346","29,768","29,768","4,682.69701201"
2022-06-02,"30,463.5","30,719","29,610","30,560","30,560","6,069.17193468"
2022-06-03,"29,779.5","30,708.17873851","29,300","29,784","29,784","3,056.78851357"
2022-06-04,"29,833.5","30,028","29,498","29,833","29,833","1,450.99245573"
2022-06-05,"30,038.5","30,245","29,540","30,046","30,046",1739.9148414000001
2022-06-06,"31,395.5","31,775","29,907","31,395","31,395","4,653.72427647"
2022-06-07,"30,509.5","31,591","29,174","30,491","30,491","5,884.68775513"
2022-06-08,"30,400.5","31,393","29,872","30,400","30,400","2,868.71173714"
2022-06-09,"30,087.5","30,711.83055338","29,952","30,087.22781103","30,087.22781103","2,096.56965133"
2022-06-10,"29,156.5","30,395","28,864","29,173","29,173","4,795.02964606"
2022-06-11,"28,673.5","29,456","28,138","28,671","28,671","3,549.10685125"
2022-06-12,"27,187.5","28,667","26,946","27,187","27,187","7,834.29152697"
2022-06-13,"22,804.5","27,213.8042997","22,594","22,796","22,796","42,708.45468071"
2022-06-14,"21,623","23,377","20,859","21,623","21,623","16,684.69898083"
