Date,Open,High,Low,Close,Adj Close,Volume
2021-04-18,"60,701.89","61,057.46","52,829.54","56,216.18","56,216.18","97,468,872,758"
2021-04-19,"56,191.59","57,520.05","54,368.59","55,724.27","55,724.27","65,344,865,159"
2021-04-20,"55,681.79","57,062.15","53,448.05","56,473.03","56,473.03","67,849,323,955"
2021-04-21,"56,471.13","56,757.97","53,695.47","53,906.09","53,906.09","54,926,612,466"
2021-04-22,"53,857.11","55,410.23","50,583.81","51,762.27","51,762.27","74,798,630,778"
2021-04-23,"51,739.81","52,120.79","47,714.66","51,093.65","51,093.65","86,668,667,320"
2021-04-24,"51,143.23","51,167.56","48,805.29","50,050.87","50,050.87","49,014,494,781"
2021-04-25,"50,052.83","50,506.02","47,159.48","49,004.25","49,004.25","46,117,114,240"
2021-04-26,"49,077.79","54,288","48,852.8","54,021.75","54,021.75","58,284,039,825"
2021-04-27,"54,030.3","55,416.96","53,319.19","55,033.12","55,033.12","49,448,222,757"
2021-04-28,"55,036.64","56,227.21","53,887.92","54,824.7","54,824.7","48,000,572,955"
2021-04-29,"54,858.09","55,115.84","52,418.03","53,555.11","53,555.11","46,088,929,780"
2021-04-30,"53,568.66","57,900.72","53,129.6","57,750.18","57,750.18","52,395,931,985"
2021-05-01,"57,714.66","58,448.34","57,052.27","57,828.05","57,828.05","42,836,427,360"
2021-05-02,"57,825.86","57,902.59","56,141.91","56,631.08","56,631.08","38,177,405,335"
2021-05-03,"56,620.27","58,973.31","56,590.87","57,200.29","57,200.29","51,713,139,031"
2021-05-04,"57,214.18","57,214.18","53,191.43","53,333.54","53,333.54","68,564,706,967"
2021-05-05,"53,252.16","57,911.36","52,969.05","57,424.01","57,424.01","69,241,316,747"
2021-05-06,"57,441.31","58,363.32","55,382.51","56,396.52","56,396.52","69,523,285,106"
2021-05-07,"56,413.95","58,606.63","55,321.85","57,356.4","57,356.4","68,434,023,376"
2021-05-08,"57,352.77","59,464.61","56,975.21","58,803.78","58,803.78","65,382,980,634"
2021-05-09,"58,877.39","59,210.88","56,482","58,232.32","58,232.32","65,906,690,347"
2021-05-10,"58,250.87","59,519.36","54,071.46","55,859.8","55,859.8","71,776,546,298"
2021-05-11,"55,847.24","56,872.54","54,608.65","56,704.57","56,704.57","61,308,396,325"
2021-05-12,"56,714.53","57,939.36","49,150.54","49,150.54","49,150.54","75,215,403,907"
2021-05-13,"49,735.43","51,330.84","46,980.02","49,716.19","49,716.19","96,721,152,926"
2021-05-14,"49,682.98","51,438.12","48,868.58","49,880.54","49,880.54","55,737,497,453"
2021-05-15,"49,855.5","50,639.66","46,664.14","46,760.19","46,760.19","59,161,047,474"
2021-05-16,"46,716.64","49,720.04","43,963.35","46,456.06","46,456.06","64,047,871,555"
2021-05-17,"46,415.9","46,623.56","42,207.29","43,537.51","43,537.51","74,903,638,450"
2021-05-18,"43,488.06","45,812.46","42,367.83","42,909.4","42,909.4","56,187,365,084"
2021-05-19,"42,944.98","43,546.12","30,681.5","37,002.44","37,002.44","126,358,098,747"
2021-05-20,"36,753.67","42,462.98","35,050.62","40,782.74","40,782.74","88,281,943,359"
2021-05-21,"40,596.95","42,172.17","33,616.45","37,304.69","37,304.69","82,051,616,861"
2021-05-22,"37,371.03","38,831.05","35,383.68","37,536.63","37,536.63","57,377,273,240"
2021-05-23,"37,531.45","38,289.22","31,227.34","34,770.58","34,770.58","78,469,274,361"
2021-05-24,"34,700.36","39,835.14","34,551.08","38,705.98","38,705.98","67,359,584,098"
2021-05-25,"38,795.78","39,776.35","36,581.43","38,402.22","38,402.22","56,211,915,803"
2021-05-26,"38,392.63","40,782.08","37,905.84","39,294.2","39,294.2","51,346,735,160"
2021-05-27,"39,316.89","40,379.62","37,247.9","38,436.97","38,436.97","43,210,968,721"
2021-05-28,"38,507.08","38,856.97","34,779.04","35,697.61","35,697.61","55,200,191,952"
2021-05-29,"35,684.16","37,234.5","33,693.93","34,616.07","34,616.07","45,231,013,335"
2021-05-30,"34,607.41","36,400.67","33,520.74","35,678.13","35,678.13","31,646,080,921"
2021-05-31,"35,658.59","37,468.25","34,241.95","37,332.86","37,332.86","39,009,847,639"
2021-06-01,"37,293.79","37,896.73","35,787.09","36,684.93","36,684.93","34,639,423,297"
2021-06-02,"36,699.92","38,231.34","35,966.31","37,575.18","37,575.18","33,070,867,190"
2021-06-03,"37,599.41","39,478.95","37,243.97","39,208.77","39,208.77","35,460,750,427"
2021-06-04,"39,242.48","39,242.48","35,717.72","36,894.41","36,894.41","41,831,090,187"
2021-06-05,"36,880.16","37,917.71","34,900.41","35,551.96","35,551.96","35,959,473,399"
2021-06-06,"35,538.61","36,436.42","35,304.58","35,862.38","35,862.38","28,913,440,585"
2021-06-07,"35,835.27","36,790.57","33,480.64","33,560.71","33,560.71","33,683,936,663"
2021-06-08,"33,589.52","34,017.39","31,114.44","33,472.63","33,472.63","49,902,050,442"
2021-06-09,"33,416.98","37,537.37","32,475.87","37,345.12","37,345.12","53,972,919,008"
2021-06-10,"37,389.52","38,334.32","35,847.59","36,702.6","36,702.6","43,576,032,854"
2021-06-11,"36,697.03","37,608.7","36,044.45","37,334.4","37,334.4","38,699,736,985"
2021-06-12,"37,340.14","37,408.93","34,728.19","35,552.52","35,552.52","37,924,228,550"
2021-06-13,"35,555.79","39,322.78","34,864.11","39,097.86","39,097.86","40,669,112,838"
2021-06-14,"39,016.97","40,978.36","38,757.29","40,218.48","40,218.48","43,148,914,673"
2021-06-15,"40,427.17","41,295.27","39,609.47","40,406.27","40,406.27","46,420,149,185"
2021-06-16,"40,168.69","40,516.78","38,176.04","38,347.06","38,347.06","39,211,635,100"
2021-06-17,"38,341.42","39,513.67","37,439.68","38,053.5","38,053.5","37,096,670,047"
2021-06-18,"38,099.48","38,187.26","35,255.86","35,787.25","35,787.25","36,200,887,275"
2021-06-19,"35,854.53","36,457.8","34,933.06","35,615.87","35,615.87","31,207,279,719"
2021-06-20,"35,563.14","36,059.48","33,432.07","35,698.3","35,698.3","36,664,034,054"
2021-06-21,"35,641.14","35,721.64","31,295.94","31,676.69","31,676.69","52,809,038,594"
2021-06-22,"31,622.38","33,292.45","28,893.62","32,505.66","32,505.66","58,964,353,058"
2021-06-23,"32,515.71","34,753.41","31,772.63","33,723.03","33,723.03","46,317,108,925"
2021-06-24,"33,682.8","35,228.85","32,385.21","34,662.44","34,662.44","33,123,368,116"
2021-06-25,"34,659.11","35,487.25","31,350.88","31,637.78","31,637.78","40,230,904,226"
2021-06-26,"31,594.66","32,637.59","30,184.5","32,186.28","32,186.28","38,585,385,521"
2021-06-27,"32,287.52","34,656.13","32,071.76","34,649.64","34,649.64","35,511,640,894"
2021-06-28,"34,679.12","35,219.89","33,902.07","34,434.34","34,434.34","33,892,523,752"
2021-06-29,"34,475.56","36,542.11","34,252.48","35,867.78","35,867.78","37,901,460,044"
2021-06-30,"35,908.39","36,074.76","34,086.15","35,040.84","35,040.84","34,059,036,099"
2021-07-01,"35,035.98","35,035.98","32,883.78","33,572.12","33,572.12","37,838,957,079"
2021-07-02,"33,549.6","33,939.59","32,770.68","33,897.05","33,897.05","38,728,974,942"
2021-07-03,"33,854.42","34,909.26","33,402.7","34,668.55","34,668.55","24,383,958,643"
2021-07-04,"34,665.57","35,937.57","34,396.48","35,287.78","35,287.78","24,924,307,911"
2021-07-05,"35,284.34","35,284.34","33,213.66","33,746","33,746","26,721,554,282"
2021-07-06,"33,723.51","35,038.54","33,599.92","34,235.2","34,235.2","26,501,259,870"
2021-07-07,"34,225.68","34,997.66","33,839.29","33,855.33","33,855.33","24,796,027,477"
2021-07-08,"33,889.61","33,907.91","32,133.18","32,877.37","32,877.37","29,910,396,946"
2021-07-09,"32,861.67","34,042.29","32,318.88","33,798.01","33,798.01","27,436,021,028"
2021-07-10,"33,811.24","34,209.07","33,116.01","33,520.52","33,520.52","22,971,873,468"
2021-07-11,"33,509.08","34,584.7","33,346.74","34,240.19","34,240.19","20,108,729,370"
2021-07-12,"34,254.02","34,592.16","32,697.31","33,155.85","33,155.85","24,321,499,537"
2021-07-13,"33,125.47","33,327.1","32,261.42","32,702.03","32,702.03","19,120,856,669"
2021-07-14,"32,723.85","33,061.4","31,639.13","32,822.35","32,822.35","21,376,531,210"
2021-07-15,"32,827.88","33,159.64","31,175.71","31,780.73","31,780.73","21,300,524,237"
2021-07-16,"31,841.55","32,218.41","31,100.67","31,421.54","31,421.54","23,699,476,918"
2021-07-17,"31,397.31","31,935.95","31,223.99","31,533.07","31,533.07","18,895,018,942"
2021-07-18,"31,533.88","32,399","31,215.49","31,796.81","31,796.81","18,787,986,667"
2021-07-19,"31,800.01","31,885.86","30,563.73","30,817.83","30,817.83","20,434,789,545"
2021-07-20,"30,838.29","31,006.19","29,360.96","29,807.35","29,807.35","23,148,267,245"
2021-07-21,"29,796.29","32,752.33","29,526.18","32,110.69","32,110.69","28,203,024,559"
2021-07-22,"32,138.87","32,576.4","31,745.3","32,313.11","32,313.11","19,555,230,518"
2021-07-23,"32,305.96","33,581.55","32,057.89","33,581.55","33,581.55","22,552,046,192"
2021-07-24,"33,593.73","34,490.39","33,424.86","34,292.45","34,292.45","21,664,706,865"
2021-07-25,"34,290.29","35,364.93","33,881.84","35,350.19","35,350.19","20,856,685,287"
2021-07-26,"35,384.03","40,499.68","35,287.31","37,337.54","37,337.54","51,022,126,212"
2021-07-27,"37,276.04","39,406.94","36,441.73","39,406.94","39,406.94","35,097,370,560"
2021-07-28,"39,503.19","40,816.07","38,862.44","39,995.91","39,995.91","38,702,404,695"
2021-07-29,"39,995.45","40,593.07","39,352.06","40,008.42","40,008.42","27,167,146,027"
2021-07-30,"40,027.48","42,235.55","38,397.36","42,235.55","42,235.55","33,072,782,960"
2021-07-31,"42,196.3","42,231.45","41,110.83","41,626.2","41,626.2","25,802,845,343"
2021-08-01,"41,460.84","42,541.68","39,540.94","39,974.89","39,974.89","26,688,438,115"
2021-08-02,"39,907.26","40,419.18","38,746.35","39,201.95","39,201.95","25,595,265,436"
2021-08-03,"39,178.4","39,750.03","37,782.05","38,152.98","38,152.98","26,189,830,450"
2021-08-04,"38,213.33","39,952.3","37,589.16","39,747.5","39,747.5","25,372,562,724"
2021-08-05,"39,744.52","41,341.93","37,458","40,869.55","40,869.55","35,185,031,017"
2021-08-06,"40,865.87","43,271.66","39,932.18","42,816.5","42,816.5","38,226,483,046"
2021-08-07,"42,832.8","44,689.86","42,618.57","44,555.8","44,555.8","40,030,862,141"
2021-08-08,"44,574.44","45,282.35","43,331.91","43,798.12","43,798.12","36,302,664,750"
2021-08-09,"43,791.93","46,456.83","42,848.69","46,365.4","46,365.4","38,734,079,049"
2021-08-10,"46,280.85","46,637.99","44,705.55","45,585.03","45,585.03","33,546,019,517"
2021-08-11,"45,599.7","46,735.63","45,351.71","45,593.64","45,593.64","34,319,709,073"
2021-08-12,"45,576.88","46,228.91","43,861.45","44,428.29","44,428.29","33,723,620,826"
2021-08-13,"44,439.69","47,831.98","44,282.42","47,793.32","47,793.32","31,744,259,539"
2021-08-14,"47,810.69","48,098.68","46,177.63","47,096.95","47,096.95","31,211,354,442"
2021-08-15,"47,096.67","47,357.11","45,579.59","47,047","47,047","30,988,958,446"
2021-08-16,"47,019.96","47,998.1","45,700.32","46,004.48","46,004.48","32,776,876,610"
2021-08-17,"45,936.46","47,139.57","44,512.42","44,695.36","44,695.36","33,451,362,600"
2021-08-18,"44,686.75","45,952.06","44,364.03","44,801.19","44,801.19","32,194,123,075"
2021-08-19,"44,741.88","46,970.76","43,998.32","46,717.58","46,717.58","37,204,312,299"
2021-08-20,"46,723.12","49,342.15","46,650.71","49,339.18","49,339.18","34,706,867,452"
2021-08-21,"49,327.07","49,717.02","48,312.2","48,905.49","48,905.49","40,585,205,312"
2021-08-22,"48,869.11","49,471.61","48,199.94","49,321.65","49,321.65","25,370,975,378"
2021-08-23,"49,291.68","50,482.08","49,074.61","49,546.15","49,546.15","34,305,053,719"
2021-08-24,"49,562.35","49,878.77","47,687.12","47,706.12","47,706.12","35,361,168,834"
2021-08-25,"47,727.26","49,202.88","47,163.61","48,960.79","48,960.79","32,646,349,931"
2021-08-26,"49,002.64","49,347.58","46,405.78","46,942.22","46,942.22","32,666,549,568"
2021-08-27,"46,894.55","49,112.79","46,394.28","49,058.67","49,058.67","34,511,076,995"
2021-08-28,"49,072.59","49,283.5","48,499.24","48,902.4","48,902.4","28,568,103,401"
2021-08-29,"48,911.25","49,644.11","47,925.86","48,829.83","48,829.83","25,889,650,240"
2021-08-30,"48,834.85","48,925.61","46,950.27","47,054.98","47,054.98","31,847,007,016"
2021-08-31,"47,024.34","48,189.55","46,750.09","47,166.69","47,166.69","34,730,363,427"
2021-09-01,"47,099.77","49,111.09","46,562.44","48,847.03","48,847.03","39,139,399,125"
2021-09-02,"48,807.85","50,343.42","48,652.32","49,327.72","49,327.72","39,508,070,319"
2021-09-03,"49,288.25","50,982.27","48,386.09","50,025.38","50,025.38","43,206,179,619"
2021-09-04,"50,009.32","50,545.58","49,548.78","49,944.63","49,944.63","37,471,327,794"
2021-09-05,"49,937.86","51,868.68","49,538.6","51,753.41","51,753.41","30,322,676,319"
2021-09-06,"51,769","52,700.94","51,053.68","52,633.54","52,633.54","38,884,105,426"
2021-09-07,"52,660.48","52,853.77","43,285.21","46,811.13","46,811.13","65,210,059,683"
2021-09-08,"46,827.76","47,334.05","44,561.39","46,091.39","46,091.39","49,007,762,488"
2021-09-09,"45,774.74","47,261.95","45,669.74","46,391.42","46,391.42","38,672,657,013"
2021-09-10,"46,396.66","47,031.74","44,344.48","44,883.91","44,883.91","39,154,666,597"
2021-09-11,"44,869.84","45,969.29","44,818.27","45,201.46","45,201.46","34,499,835,245"
2021-09-12,"45,206.63","46,364.88","44,790.46","46,063.27","46,063.27","27,881,980,161"
2021-09-13,"46,057.21","46,598.68","43,591.32","44,963.07","44,963.07","40,969,943,253"
2021-09-14,"44,960.05","47,218.13","44,752.33","47,092.49","47,092.49","38,652,152,880"
2021-09-15,"47,098","48,450.47","46,773.33","48,176.35","48,176.35","30,484,496,466"
2021-09-16,"48,158.91","48,486.83","47,079.56","47,783.36","47,783.36","31,764,293,754"
2021-09-17,"47,771","48,160.92","46,832.52","47,267.52","47,267.52","28,727,713,711"
2021-09-18,"47,273.53","48,791.78","47,087.29","48,278.36","48,278.36","28,575,630,451"
2021-09-19,"48,268.86","48,328.37","46,919.8","47,260.22","47,260.22","26,967,722,648"
2021-09-20,"47,261.41","47,328.2","42,598.91","42,843.8","42,843.8","43,909,845,642"
2021-09-21,"43,012.23","43,607.61","39,787.61","40,693.68","40,693.68","48,701,090,088"
2021-09-22,"40,677.95","43,978.62","40,625.63","43,574.51","43,574.51","38,139,709,246"
2021-09-23,"43,560.3","44,942.18","43,109.34","44,895.1","44,895.1","34,244,064,430"
2021-09-24,"44,894.3","45,080.49","40,936.56","42,839.75","42,839.75","42,839,345,714"
2021-09-25,"42,840.89","42,996.26","41,759.92","42,716.59","42,716.59","31,604,717,236"
2021-09-26,"42,721.63","43,919.3","40,848.46","43,208.54","43,208.54","30,661,222,077"
2021-09-27,"43,234.18","44,313.25","42,190.63","42,235.73","42,235.73","30,980,029,059"
2021-09-28,"42,200.9","42,775.14","40,931.66","41,034.54","41,034.54","30,214,940,550"
2021-09-29,"41,064.98","42,545.26","40,829.67","41,564.36","41,564.36","30,602,359,905"
2021-09-30,"41,551.27","44,092.6","41,444.58","43,790.89","43,790.89","31,141,681,925"
2021-10-01,"43,816.74","48,436.01","43,320.02","48,116.94","48,116.94","42,850,641,582"
2021-10-02,"48,137.47","48,282.06","47,465.5","47,711.49","47,711.49","30,614,346,492"
2021-10-03,"47,680.03","49,130.69","47,157.29","48,199.95","48,199.95","26,638,115,879"
2021-10-04,"48,208.91","49,456.78","47,045","49,112.9","49,112.9","33,383,173,002"
2021-10-05,"49,174.96","51,839.98","49,072.84","51,514.81","51,514.81","35,873,904,236"
2021-10-06,"51,486.66","55,568.46","50,488.19","55,361.45","55,361.45","49,034,730,168"
2021-10-07,"55,338.63","55,338.63","53,525.47","53,805.98","53,805.98","36,807,860,413"
2021-10-08,"53,802.14","55,922.98","53,688.05","53,967.85","53,967.85","34,800,873,924"
2021-10-09,"53,929.78","55,397.95","53,735.14","54,968.22","54,968.22","32,491,211,414"
2021-10-10,"54,952.82","56,401.3","54,264.26","54,771.58","54,771.58","39,527,792,364"
2021-10-11,"54,734.13","57,793.04","54,519.77","57,484.79","57,484.79","42,637,331,698"
2021-10-12,"57,526.83","57,627.88","54,477.97","56,041.06","56,041.06","41,083,758,949"
2021-10-13,"56,038.26","57,688.66","54,370.97","57,401.1","57,401.1","41,684,252,783"
2021-10-14,"57,372.83","58,478.73","56,957.07","57,321.52","57,321.52","36,615,791,366"
2021-10-15,"57,345.9","62,757.13","56,868.14","61,593.95","61,593.95","51,780,081,801"
2021-10-16,"61,609.53","62,274.48","60,206.12","60,892.18","60,892.18","34,250,964,237"
2021-10-17,"60,887.65","61,645.52","59,164.47","61,553.62","61,553.62","29,032,367,511"
2021-10-18,"61,548.8","62,614.66","60,012.76","62,026.08","62,026.08","38,055,562,075"
2021-10-19,"62,043.16","64,434.54","61,622.93","64,261.99","64,261.99","40,471,196,346"
2021-10-20,"64,284.59","66,930.39","63,610.68","65,992.84","65,992.84","40,788,955,582"
2021-10-21,"66,002.23","66,600.55","62,117.41","62,210.17","62,210.17","45,908,121,370"
2021-10-22,"62,237.89","63,715.02","60,122.8","60,692.27","60,692.27","38,434,082,775"
2021-10-23,"60,694.63","61,743.88","59,826.52","61,393.62","61,393.62","26,882,546,034"
2021-10-24,"61,368.34","61,505.8","59,643.34","60,930.84","60,930.84","27,316,183,882"
2021-10-25,"60,893.93","63,729.32","60,691.8","63,039.82","63,039.82","31,064,911,614"
2021-10-26,"63,032.76","63,229.03","59,991.16","60,363.79","60,363.79","34,878,965,587"
2021-10-27,"60,352","61,435.18","58,208.19","58,482.39","58,482.39","43,657,076,893"
2021-10-28,"58,470.73","62,128.63","58,206.92","60,622.14","60,622.14","45,257,083,247"
2021-10-29,"60,624.87","62,927.61","60,329.96","62,227.96","62,227.96","36,856,881,767"
2021-10-30,"62,239.36","62,330.14","60,918.39","61,888.83","61,888.83","32,157,938,616"
2021-10-31,"61,850.49","62,406.17","60,074.33","61,318.96","61,318.96","32,241,199,927"
2021-11-01,"61,320.45","62,419","59,695.18","61,004.41","61,004.41","36,150,572,843"
2021-11-02,"60,963.25","64,242.79","60,673.05","63,226.4","63,226.4","37,746,665,647"
2021-11-03,"63,254.34","63,516.94","61,184.24","62,970.05","62,970.05","36,124,731,509"
2021-11-04,"62,941.8","63,123.29","60,799.66","61,452.23","61,452.23","32,615,846,901"
2021-11-05,"61,460.08","62,541.47","60,844.61","61,125.68","61,125.68","30,605,102,446"
2021-11-06,"61,068.88","61,590.68","60,163.78","61,527.48","61,527.48","29,094,934,221"
2021-11-07,"61,554.92","63,326.99","61,432.49","63,326.99","63,326.99","24,726,754,302"
2021-11-08,"63,344.07","67,673.74","63,344.07","67,566.83","67,566.83","41,125,608,330"
2021-11-09,"67,549.73","68,530.34","66,382.06","66,971.83","66,971.83","42,357,991,721"
2021-11-10,"66,953.34","68,789.63","63,208.11","64,995.23","64,995.23","48,730,828,378"
2021-11-11,"64,978.89","65,579.02","64,180.49","64,949.96","64,949.96","35,880,633,236"
2021-11-12,"64,863.98","65,460.82","62,333.91","64,155.94","64,155.94","36,084,893,887"
2021-11-13,"64,158.12","64,915.68","63,303.73","64,469.53","64,469.53","30,474,228,777"
2021-11-14,"64,455.37","65,495.18","63,647.81","65,466.84","65,466.84","25,122,092,191"
2021-11-15,"65,521.29","66,281.57","63,548.14","63,557.87","63,557.87","30,558,763,548"
2021-11-16,"63,721.2","63,721.2","59,016.34","60,161.25","60,161.25","46,844,335,592"
2021-11-17,"60,139.62","60,823.61","58,515.41","60,368.01","60,368.01","39,178,392,930"
2021-11-18,"60,360.14","60,948.5","56,550.79","56,942.14","56,942.14","41,388,338,699"
2021-11-19,"56,896.13","58,351.11","55,705.18","58,119.58","58,119.58","38,702,407,772"
2021-11-20,"58,115.08","59,859.88","57,469.73","59,697.2","59,697.2","30,624,264,863"
2021-11-21,"59,730.51","60,004.43","58,618.93","58,730.48","58,730.48","26,123,447,605"
2021-11-22,"58,706.85","59,266.36","55,679.84","56,289.29","56,289.29","35,036,121,783"
2021-11-23,"56,304.55","57,875.52","55,632.76","57,569.07","57,569.07","37,485,803,899"
2021-11-24,"57,565.85","57,803.07","55,964.22","56,280.43","56,280.43","36,635,566,789"
2021-11-25,"57,165.42","59,367.97","57,146.68","57,274.68","57,274.68","34,284,016,248"
2021-11-26,"58,960.29","59,183.48","53,569.77","53,569.77","53,569.77","41,810,748,221"
2021-11-27,"53,736.43","55,329.26","53,668.36","54,815.08","54,815.08","30,560,857,714"
2021-11-28,"54,813.02","57,393.84","53,576.73","57,248.46","57,248.46","28,116,886,357"
2021-11-29,"57,291.91","58,872.88","56,792.53","57,806.57","57,806.57","32,370,840,356"
2021-11-30,"57,830.11","59,113.4","56,057.28","57,005.43","57,005.43","36,708,594,618"
2021-12-01,"56,907.96","59,041.68","56,553.08","57,229.83","57,229.83","36,858,195,307"
2021-12-02,"57,217.37","57,349.23","55,895.13","56,477.82","56,477.82","32,379,968,686"
2021-12-03,"56,509.16","57,482.17","52,496.59","53,598.25","53,598.25","39,789,134,215"
2021-12-04,"53,727.88","53,904.68","42,874.62","49,200.7","49,200.7","61,385,677,469"
2021-12-05,"49,201.52","49,768.15","47,857.5","49,368.85","49,368.85","37,198,201,161"
2021-12-06,"49,413.48","50,929.52","47,281.04","50,582.63","50,582.63","37,707,308,001"
2021-12-07,"50,581.83","51,934.78","50,175.81","50,700.09","50,700.09","33,676,814,852"
2021-12-08,"50,667.65","51,171.38","48,765.99","50,504.8","50,504.8","28,479,699,446"
2021-12-09,"50,450.08","50,797.16","47,358.35","47,672.12","47,672.12","29,603,577,251"
2021-12-10,"47,642.14","50,015.25","47,023.7","47,243.3","47,243.3","30,966,005,122"
2021-12-11,"47,264.63","49,458.21","46,942.35","49,362.51","49,362.51","25,775,869,261"
2021-12-12,"49,354.86","50,724.87","48,725.85","50,098.34","50,098.34","21,939,223,599"
2021-12-13,"50,114.74","50,205","45,894.85","46,737.48","46,737.48","32,166,727,776"
2021-12-14,"46,709.82","48,431.4","46,424.5","46,612.63","46,612.63","34,638,619,079"
2021-12-15,"48,379.75","49,473.96","46,671.96","48,896.72","48,896.72","36,541,828,520"
2021-12-16,"48,900.46","49,425.57","47,529.88","47,665.43","47,665.43","27,268,150,947"
2021-12-17,"47,653.73","48,004.89","45,618.21","46,202.14","46,202.14","32,902,725,329"
2021-12-18,"46,219.25","47,313.83","45,598.44","46,848.78","46,848.78","26,098,292,690"
2021-12-19,"46,853.87","48,089.66","46,502.95","46,707.02","46,707.02","25,154,053,861"
2021-12-20,"46,707.06","47,401.72","45,579.81","46,880.28","46,880.28","30,961,902,129"
2021-12-21,"46,886.08","49,300.92","46,698.77","48,936.61","48,936.61","27,055,803,928"
2021-12-22,"48,937.1","49,544.8","48,450.94","48,628.51","48,628.51","24,447,979,559"
2021-12-23,"48,626.34","51,332.34","48,065.84","50,784.54","50,784.54","28,223,878,108"
2021-12-24,"50,806.05","51,814.03","50,514.5","50,822.2","50,822.2","24,367,912,228"
2021-12-25,"50,854.92","51,176.6","50,236.71","50,429.86","50,429.86","19,030,650,914"
2021-12-26,"50,428.69","51,196.38","49,623.11","50,809.52","50,809.52","20,964,372,926"
2021-12-27,"50,802.61","51,956.33","50,499.47","50,640.42","50,640.42","24,324,345,758"
2021-12-28,"50,679.86","50,679.86","47,414.21","47,588.86","47,588.86","33,430,376,883"
2021-12-29,"47,623.87","48,119.74","46,201.5","46,444.71","46,444.71","30,049,226,299"
2021-12-30,"46,490.61","47,879.96","46,060.31","47,178.13","47,178.13","26,686,491,018"
2021-12-31,"47,169.37","48,472.53","45,819.95","46,306.45","46,306.45","36,974,172,400"
2022-01-01,"46,311.75","47,827.31","46,288.48","47,686.81","47,686.81","24,582,667,004"
2022-01-02,"47,680.93","47,881.41","46,856.94","47,345.22","47,345.22","27,951,569,547"
2022-01-03,"47,343.54","47,510.73","45,835.96","46,458.12","46,458.12","33,071,628,362"
2022-01-04,"46,458.85","47,406.55","45,752.46","45,897.57","45,897.57","42,494,677,905"
2022-01-05,"45,899.36","46,929.05","42,798.22","43,569","43,569","36,851,084,859"
2022-01-06,"43,565.51","43,748.72","42,645.54","43,160.93","43,160.93","30,208,048,289"
2022-01-07,"43,153.57","43,153.57","41,077.45","41,557.9","41,557.9","84,196,607,520"
2022-01-08,"41,561.46","42,228.94","40,672.28","41,733.94","41,733.94","28,066,355,845"
2022-01-09,"41,734.73","42,663.95","41,338.16","41,911.6","41,911.6","21,294,384,372"
2022-01-10,"41,910.23","42,199.48","39,796.57","41,821.26","41,821.26","32,104,232,331"
2022-01-11,"41,819.51","43,001.16","41,407.75","42,735.86","42,735.86","26,327,648,900"
2022-01-12,"42,742.18","44,135.37","42,528.99","43,949.1","43,949.1","33,499,938,689"
2022-01-13,"43,946.74","44,278.42","42,447.04","42,591.57","42,591.57","47,691,135,082"
2022-01-14,"42,598.87","43,346.69","41,982.62","43,099.7","43,099.7","23,577,403,399"
2022-01-15,"43,101.9","43,724.67","42,669.04","43,177.4","43,177.4","18,371,348,298"
2022-01-16,"43,172.04","43,436.81","42,691.02","43,113.88","43,113.88","17,902,097,845"
2022-01-17,"43,118.12","43,179.39","41,680.32","42,250.55","42,250.55","21,690,904,261"
2022-01-18,"42,250.07","42,534.4","41,392.21","42,375.63","42,375.63","22,417,209,227"
2022-01-19,"42,374.04","42,478.3","41,242.91","41,744.33","41,744.33","23,091,543,258"
2022-01-20,"41,744.03","43,413.02","40,672.82","40,680.42","40,680.42","20,382,033,940"
2022-01-21,"40,699.61","41,060.53","35,791.43","36,457.32","36,457.32","43,011,992,031"
2022-01-22,"36,471.59","36,688.81","34,349.25","35,030.25","35,030.25","39,714,385,405"
2022-01-23,"35,047.36","36,433.31","34,784.97","36,276.8","36,276.8","26,017,975,951"
2022-01-24,"36,275.73","37,247.52","33,184.06","36,654.33","36,654.33","41,856,658,597"
2022-01-25,"36,654.8","37,444.57","35,779.43","36,954","36,954","26,428,189,594"
2022-01-26,"36,950.52","38,825.41","36,374.91","36,852.12","36,852.12","31,324,598,034"
2022-01-27,"36,841.88","37,148.32","35,629.28","37,138.23","37,138.23","25,041,426,629"
2022-01-28,"37,128.45","37,952.88","36,211.11","37,784.33","37,784.33","22,238,830,523"
2022-01-29,"37,780.71","38,576.26","37,406.47","38,138.18","38,138.18","17,194,183,075"
2022-01-30,"38,151.92","38,266.34","37,437.71","37,917.6","37,917.6","14,643,548,444"
2022-01-31,"37,920.28","38,647.26","36,733.57","38,483.13","38,483.13","20,734,730,465"
2022-02-01,"38,481.77","39,115.13","38,113.66","38,743.27","38,743.27","20,288,500,328"
2022-02-02,"38,743.71","38,834.62","36,832.73","36,952.98","36,952.98","19,155,189,416"
2022-02-03,"36,944.8","37,154.6","36,375.54","37,154.6","37,154.6","18,591,534,769"
2022-02-04,"37,149.27","41,527.79","37,093.63","41,500.88","41,500.88","29,412,210,792"
2022-02-05,"41,501.48","41,847.16","41,038.1","41,441.16","41,441.16","19,652,846,215"
2022-02-06,"41,441.12","42,500.79","41,244.91","42,412.43","42,412.43","16,142,097,334"
2022-02-07,"42,406.78","44,401.86","41,748.16","43,840.29","43,840.29","28,641,855,926"
2022-02-08,"43,854.65","45,293.87","42,807.84","44,118.45","44,118.45","33,079,398,868"
2022-02-09,"44,096.7","44,727.8","43,232.97","44,338.8","44,338.8","23,245,887,300"
